Appendix 1: Results of ex 2c),,,,,,,,
,,,,,,,,
T sentence:,,"Mathias 
Musical Scale:",,"Fibonacci 
On Steroids:",,"Frequencies:
",Letter:,"Rounded 
Amplitude:"
x=,,x=,,x=,,,,
[[ 4.90482637e-03],,[[-6.56735060e-03],,[[-1.89068116e-03],,,,
 [ 5.74171125e-03],, [-1.83481344e-02],, [-1.28943605e-04],,,,
 [ 1.44805667e-04],, [-1.80768797e-02],, [-8.10057906e-04],,,,
 [-2.37437892e-03],, [-5.94651147e-04],, [-1.59300961e-03],,,,
 [ 7.67225885e-05],, [ 3.09470569e-02],, [ 2.00169856e+00],,289,e,2
 [ 2.91256730e-03],, [ 3.69523288e-02],, [ 1.20203688e-03],,,,
 [-2.95603747e-03],, [ 2.19796808e-03],, [ 6.00205181e+00],,403,g,6
 [-3.24691334e-03],, [-1.11229620e-01],, [ 2.99987290e+00],,475,h,3
 [-5.77071634e-03],, [ 3.84345242e+00],, [ 5.19946445e-04],,,,
 [ 3.26845803e-03],, [-1.46391991e-02],, [-1.63088908e-03],,,,
 [ 1.62621227e-02],, [-6.21920344e-02],, [-3.53111432e-03],,,,
 [ 8.87462173e-03],, [-3.46444273e-02],, [ 4.86697683e-04],,,,
 [ 7.92724496e-03],, [ 2.08855165e-02],, [ 3.79373663e-04],,,,
 [-1.52106360e-03],, [ 6.32730522e-02],, [-9.96615383e-04],,,,
 [ 5.33605371e-03],, [ 5.35201177e-02],, [ 1.06384532e-03],,,,
 [ 1.58233077e-02],, [ 4.97927351e-02],, [-4.90906111e-03],,,,
 [ 5.39470685e-03],, [ 1.95855196e-02],, [-2.30782101e-03],,,,
 [-6.30427766e-03],, [-1.21184892e-02],, [ 4.00124096e+00],,2470,r,4
 [ 9.27746943e-03],, [-2.50770831e-03],, [ 1.00526322e+00],,2911,s,1
 [ 2.72407454e-03],, [ 4.29212887e-03],, [ 8.00102580e+00],,3432,t,8
 [-6.23085777e-03],, [ 8.10651994e-03],, [ 6.99340705e+00],,4045,u,7
 [-4.95991958e-03],, [ 5.19130092e-03],, [ 6.57251174e-03],,,,
 [ 1.10137000e-03],, [-3.83717577e-03],, [-4.04387416e-03],,,,
 [ 1.65686024e-02],, [-6.23001442e-03],, [-7.04375555e-03],,,,
 [-2.00984141e-03],, [-9.43696644e-04],, [ 2.61452162e-03],,,,
 [-7.48074401e-03],, [ 3.05299714e-03],, [ 4.72502827e-03],,,,
 [-1.81395589e-02]],, [ 2.07023230e-03]],, [ 5.00085750e+00]],,10853,leer,5
,,,,,,,,
,,,,Resultat:,SEHR GUT,,,
